Date/time,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
42901.57,1065.758,26.99,25.504
42901.61,1064.592,27.13,25.508
42901.66,1064.067,27.323,25.5
42901.70,1071.65,27.573,25.54
42901.74,1084.775,27.907,26.04
42901.78,1089.792,28.127,26.252
42901.82,1083.025,28.31,26.22
42901.86,1073.575,28.473,26.196
42901.91,1066.283,28.597,26.176
42901.95,1066.167,28.683,26.176
42901.99,1065.933,28.727,26.172
42902.03,1065.233,28.73,26.172
42902.07,1064.533,28.693,26.18
42902.11,1063.892,28.627,26.168
42902.16,1063.192,28.543,26.176
42902.20,1063.192,28.447,26.184
42902.24,1063.542,28.347,26.192
42902.28,1069.083,28.24,26.216
42902.32,1082.733,28.047,26.304
42902.36,1080.633,27.983,26.332
42902.41,1072.35,27.907,26.296
42902.45,1064.942,27.837,26.264
42902.49,1064.242,27.78,26.26
42902.53,1063.892,27.747,26.272
42902.57,1063.892,27.753,26.28
42902.61,1062.842,27.823,26.28
42902.66,1061.967,27.947,26.26
42902.70,1061.267,28.113,26.264
42902.74,1062.842,28.287,26.284
42902.78,1067.683,28.47,26.3
42902.82,1071.125,28.6,26.396
42902.86,1069.258,28.713,26.408
42902.91,1064.067,28.803,26.384
42902.95,1063.017,28.867,26.38
42902.99,1063.017,28.897,26.372
42903.03,1062.667,28.887,26.372
42903.07,1062.317,28.843,26.376
42903.11,1061.967,28.777,26.364
42903.16,1061.617,28.693,26.372
42903.20,1061.617,28.593,26.376
42903.24,1062.142,28.483,26.388
42903.28,1065.933,28.363,26.388
42903.32,1078.708,28.043,26.532
42903.36,1084.25,27.967,26.548
42903.41,1075.792,27.967,26.496
42903.45,1069.258,27.953,26.464
42903.49,1064.242,27.933,26.44
42903.53,1063.717,27.91,26.452
42903.57,1063.192,27.913,26.456
42903.61,1062.492,27.983,26.464
42903.66,1061.617,28.12,26.444
42903.70,1060.975,28.313,26.44
42903.74,1060.275,28.53,26.444
42903.78,1060.742,28.747,26.452
42903.82,1068.383,28.937,26.548
42903.86,1072.175,29.02,26.64
42903.91,1073.05,29.13,26.684
42903.95,1065.758,29.217,26.656
42903.99,1064.067,29.25,26.64
42904.03,1063.892,29.253,26.64
42904.07,1063.542,29.227,26.652
42904.11,1063.017,29.163,26.64
42904.16,1062.667,29.047,26.636
42904.20,1062.492,28.877,26.628
42904.24,1062.492,28.68,26.604
42904.28,1063.367,28.487,26.612
42904.32,1065.292,28.277,26.588
42904.36,1075.792,27.96,26.7
42904.41,1086,27.993,26.824
42904.45,1082.558,28.013,26.824
42904.49,1073.4,28.04,26.78
42904.53,1065.583,28.043,26.752
42904.57,1064.767,28.043,26.752
42904.61,1063.542,28.07,26.776
42904.66,1062.317,28.167,26.768
42904.70,1061.442,28.337,26.772
42904.74,1060.8,28.543,26.776
42904.78,1060.8,28.767,26.784
42904.82,1061.617,28.96,26.788
42904.86,1065.933,29.12,26.804
42904.91,1078.242,29.26,27.18
42904.95,1081.508,29.243,27.212
42904.99,1072.7,29.287,27.192
42905.03,1066.458,29.297,27.144
42905.07,1065.758,29.297,27.144
42905.11,1064.942,29.273,27.148
42905.16,1064.942,29.22,27.148
42905.20,1064.533,29.143,27.132
42905.24,1064.183,29.03,27.152
42905.28,1064.358,28.857,27.14
42905.32,1064.942,28.69,27.112
42905.36,1073.05,28.423,27.116
42905.41,1091.192,28.33,27.264
42905.45,1099.825,28.36,27.316
42905.49,1100.525,28.343,27.34
42905.53,1090.667,28.32,27.304
42905.57,1078.417,28.293,27.28
42905.61,1067.158,28.277,27.228
42905.66,1066.458,28.267,27.22
42905.70,1065.933,28.26,27.216
42905.74,1065.933,28.253,27.208
42905.78,1067.333,28.253,27.216
42905.82,1067.858,28.26,27.22
42905.86,1067.683,28.253,27.216
42905.91,1067.683,28.23,27.228
42905.95,1072.525,28.143,27.228
42905.99,1079.933,28.023,27.256
42906.03,1082.85,27.987,27.252
42906.07,1080.633,27.933,27.244
42906.11,1070.6,27.847,27.204
42906.16,1066.633,27.747,27.152
42906.20,1066.167,27.61,27.144
42906.24,1066.283,27.52,27.112
42906.28,1066.342,27.44,27.108
42906.32,1066.808,27.363,27.08
42906.36,1067.333,27.313,27.08
42906.41,1073.4,27.323,27.112
42906.45,1082.558,27.243,27.188
42906.49,1092.883,27.19,27.228
42906.53,1095.625,27.243,27.272
42906.57,1087.867,27.24,27.264
42906.61,1078.067,27.23,27.216
42906.66,1066.983,27.24,27.212
42906.70,1065.117,27.247,27.22
42906.74,1064.592,27.257,27.2
42906.78,1064.942,27.273,27.212
42906.82,1065.117,27.307,27.208
42906.86,1065.117,27.34,27.228
42906.91,1065.583,27.373,27.228
42906.95,1066.108,27.4,27.24
42906.99,1066.633,27.407,27.244
42907.03,1074.042,27.4,27.26
42907.07,1075.442,27.377,27.252
42907.11,1077.717,27.347,27.272
42907.16,1067.858,27.317,27.232
42907.20,1065.467,27.283,27.236
42907.24,1065.642,27.247,27.24
42907.28,1065.758,27.207,27.216
42907.32,1065.933,27.157,27.22
42907.36,1066.458,27.103,27.216
42907.41,1073.225,27.057,27.232
42907.45,1089.092,26.983,27.296
42907.49,1106.533,26.957,27.336
42907.53,1110.908,26.983,27.392
42907.57,1105.25,26.987,27.388
42907.61,1092.708,26.993,27.344
42907.66,1080.458,27.007,27.332
42907.70,1067.158,27.033,27.316
42907.74,1065.642,27.067,27.304
42907.78,1066.517,27.12,27.304
42907.82,1067.158,27.2,27.296
42907.86,1067.333,27.283,27.316
42907.91,1068.033,27.363,27.312
42907.95,1068.208,27.423,27.32
42907.99,1069.083,27.457,27.34
42908.03,1069.083,27.457,27.34
42908.07,1072.7,27.433,27.336
42908.11,1079.408,27.393,27.356
42908.16,1074.917,27.343,27.348
42908.20,1067.683,27.29,27.328
42908.24,1067.333,27.227,27.32
42908.28,1067.508,27.143,27.328
42908.32,1068.208,27.047,27.276
42908.36,1068.733,26.973,27.292
42908.41,1068.908,26.933,27.296
42908.45,1077.542,26.89,27.292
42908.49,1094.458,26.87,27.348
42908.53,1113.592,26.9,27.432
42908.57,1113.592,26.917,27.46
42908.61,1099.825,26.953,27.432
42908.66,1085.65,27.003,27.408
42908.70,1072.175,27.073,27.392
42908.74,1066.983,27.163,27.376
42908.78,1066.633,27.273,27.38
42908.82,1066.983,27.397,27.396
42908.86,1067.158,27.507,27.404
42908.91,1067.683,27.593,27.404
42908.95,1068.383,27.657,27.408
42908.99,1068.908,27.687,27.4
42909.03,1069.258,27.69,27.4
42909.07,1070.25,27.673,27.368
42909.11,1080.108,27.643,27.424
42909.16,1075.442,27.597,27.42
42909.20,1068.033,27.55,27.404
42909.24,1066.983,27.507,27.4
42909.28,1067.158,27.463,27.376
42909.32,1067.508,27.41,27.372
42909.36,1068.033,27.333,27.384
42909.41,1068.033,27.25,27.384
42909.45,1068.558,27.2,27.352
42909.49,1079.933,27.193,27.392
42909.53,1100.175,27.227,27.456
42909.57,1115.692,27.28,27.516
42909.61,1110.033,27.343,27.512
42909.66,1097.9,27.42,27.476
42909.70,1084.425,27.507,27.476
42909.74,1070.775,27.6,27.448
42909.78,1066.108,27.71,27.444
42909.82,1065.758,27.823,27.452
42909.86,1066.108,27.92,27.452
42909.91,1066.633,27.993,27.44
42909.95,1067.683,28.027,27.456
42909.99,1068.208,28.03,27.46
42910.03,1068.208,28.003,27.448
42910.07,1067.508,27.953,27.44
42910.11,1073.4,27.89,27.44
42910.16,1083.375,27.81,27.468
42910.20,1079.408,27.72,27.472
42910.24,1071.475,27.657,27.448
42910.28,1068.033,27.603,27.436
42910.32,1068.208,27.54,27.428
42910.36,1068.558,27.457,27.424
42910.41,1068.558,27.373,27.396
42910.45,1068.733,27.34,27.4
42910.49,1072,27.343,27.404
42910.53,1087.692,27.393,27.452
42910.57,1111.258,27.5,27.568
42910.61,1117.617,27.583,27.588
42910.66,1108.808,27.693,27.572
42910.70,1094.983,27.8,27.56
42910.74,1081.683,27.907,27.544
42910.78,1068.558,28.01,27.524
42910.82,1068.033,28.117,27.524
42910.86,1068.558,28.213,27.524
42910.91,1068.558,28.287,27.536
42910.95,1069.083,28.323,27.532
42910.99,1069.258,28.33,27.532
42911.03,1069.55,28.31,27.524
42911.07,1069.433,28.263,27.524
42911.11,1069.258,28.203,27.512
42911.16,1079.933,28.127,27.544
42911.20,1087.225,28.047,27.544
42911.24,1079.758,27.963,27.54
42911.28,1070.775,27.897,27.516
42911.32,1070.25,27.847,27.512
42911.36,1070.075,27.793,27.508
42911.41,1069.9,27.737,27.508
42911.45,1069.958,27.693,27.504
42911.49,1070.075,27.673,27.492
42911.53,1073.4,27.707,27.516
42911.57,1089.617,27.83,27.54
42911.61,1113.417,27.99,27.648
42911.66,1112.133,28.137,27.656
42911.70,1099.65,28.3,27.616
42911.74,1086.817,28.447,27.624
42911.78,1073.75,28.57,27.592
42911.82,1069.375,28.687,27.592
42911.86,1069.608,28.79,27.592
42911.91,1069.433,28.87,27.612
42911.95,1069.258,28.913,27.604
42911.99,1069.2,28.917,27.604
42912.03,1069.025,28.887,27.592
42912.07,1068.558,28.83,27.584
42912.11,1068.383,28.757,27.6
42912.16,1069.55,28.663,27.6
42912.20,1078.883,28.557,27.608
42912.24,1077.542,28.457,27.58
42912.28,1070.25,28.343,27.592
42912.32,1068.733,28.2,27.556
42912.36,1068.908,28.067,27.524
42912.41,1068.908,28,27.496
42912.45,1068.675,27.973,27.5
42912.49,1068.208,27.963,27.488
42912.53,1067.683,27.97,27.492
42912.57,1070.483,28.02,27.496
42912.61,1086,28.153,27.56
42912.66,1109.158,28.32,27.696
42912.70,1108.458,28.477,27.684
42912.74,1094.458,28.647,27.676
42912.78,1081.158,28.793,27.66
42912.82,1068.208,28.91,27.652
42912.86,1066.633,29.01,27.648
42912.91,1067.158,29.097,27.644
42912.95,1066.983,29.147,27.696
42912.99,1067.158,29.157,27.644
42913.03,1066.633,29.123,27.656
42913.07,1066.458,29.047,27.636
42913.11,1066.283,28.897,27.636
42913.16,1065.933,28.74,27.624
42913.20,1068.733,28.573,27.612
42913.24,1079.408,28.483,27.612
42913.28,1080.633,28.41,27.592
42913.32,1073.225,28.3,27.56
42913.36,1067.333,28.157,27.496
42913.41,1066.983,28.12,27.476
42913.45,1066.458,28.097,27.436
42913.49,1066.458,28.083,27.456
42913.53,1066.108,28.083,27.448
42913.57,1065.292,28.11,27.436
42913.61,1069.725,28.177,27.448
42913.66,1081.333,28.293,27.5
42913.70,1094.633,28.47,27.6
42913.74,1092.183,28.647,27.632
42913.78,1081.508,28.817,27.656
42913.82,1071.125,28.953,27.64
42913.86,1066.108,29.057,27.64
42913.91,1066.458,29.137,27.632
42913.95,1067.333,29.18,27.652
42913.99,1066.808,29.173,27.648
42914.03,1066.633,29.13,27.652
42914.07,1066.633,29.057,27.636
42914.11,1066.458,28.94,27.628
42914.16,1066.283,28.783,27.624
42914.20,1066.283,28.627,27.612
42914.24,1073.575,28.487,27.604
42914.28,1080.983,28.397,27.604
42914.32,1075.617,28.21,27.568
42914.36,1068.908,28.08,27.556
42914.41,1068.85,28.033,27.5
42914.45,1068.558,28.017,27.456
42914.49,1067.683,28,27.404
42914.53,1067.508,28,27.384
42914.57,1066.983,28.037,27.368
42914.61,1065.933,28.12,27.376
42914.66,1065.292,28.23,27.388
42914.70,1074.392,28.36,27.444
42914.74,1085.65,28.533,27.564
42914.78,1083.725,28.677,27.556
42914.82,1076.142,28.803,27.564
42914.86,1068.675,28.897,27.556
42914.91,1068.85,28.963,27.564
42914.95,1069.2,28.987,27.556
42914.99,1068.908,28.973,27.572
42915.03,1068.558,28.92,27.572
42915.07,1068.558,28.847,27.552
42915.11,1068.033,28.727,27.544
42915.16,1067.858,28.59,27.548
42915.20,1068.033,28.447,27.548
42915.24,1068.208,28.293,27.544
42915.28,1074.042,28.177,27.544
42915.32,1077.192,28.013,27.544
42915.36,1077.542,27.89,27.488
42915.41,1070.775,27.823,27.452
42915.45,1069.725,27.817,27.444
42915.49,1069.258,27.81,27.42
42915.53,1068.85,27.817,27.38
42915.57,1067.858,27.863,27.348
42915.61,1066.983,27.977,27.316
42915.66,1065.817,28.137,27.304
42915.70,1065.642,28.323,27.3
42915.74,1074.567,28.537,27.364
42915.78,1079.233,28.733,27.412
42915.82,1076.842,28.923,27.432
42915.86,1072.525,29.087,27.412
42915.91,1069.9,29.213,27.424
42915.95,1069.725,29.293,27.416
42915.99,1069.433,29.327,27.436
42916.03,1069.375,29.32,27.432
42916.07,1068.558,29.27,27.432
42916.11,1067.858,29.183,27.432
42916.16,1067.683,29.067,27.42
42916.20,1067.508,28.927,27.424
42916.24,1067.508,28.77,27.396
42916.28,1069.375,28.61,27.42
42916.32,1079.058,28.39,27.444
42916.36,1082.908,28.32,27.432
42916.41,1077.833,28.237,27.388
42916.45,1071.3,28.207,27.296
42916.49,1070.25,28.2,27.24
42916.53,1069.433,28.193,27.244
42916.57,1068.558,28.227,27.224
42916.61,1067.858,28.327,27.212
42916.66,1066.517,28.487,27.208
42916.70,1065.117,28.697,27.196
42916.74,1064.767,28.927,27.216
42916.78,1065.642,29.147,27.232
42916.82,1072.35,29.37,27.32
42916.86,1074.742,29.517,27.38
42916.91,1070.425,29.627,27.384
42916.95,1069.9,29.703,27.408
42916.99,1069.55,29.743,27.412
42917.03,1069.9,29.743,27.42
42917.07,1069.375,29.707,27.432
42917.11,1068.033,29.64,27.424
42917.16,1067.333,29.543,27.424
42917.20,1067.158,29.42,27.408
42917.24,1068.208,29.283,27.42
42917.28,1070.425,29.13,27.42
42917.32,1081.158,29.003,27.436
42917.36,1090.667,28.973,27.516
42917.41,1087.517,28.913,27.508
42917.45,1082.033,28.847,27.496
42917.49,1073.342,28.797,27.484
42917.53,1071.65,28.753,27.488
42917.57,1070.95,28.723,27.464
42917.61,1070.075,28.727,27.448
42917.66,1069.083,28.773,27.452
42917.70,1068.208,28.887,27.452
42917.74,1067.333,29.043,27.448
42917.78,1066.983,29.203,27.464
42917.82,1066.983,29.37,27.472
42917.86,1067.508,29.497,27.492
42917.91,1069.725,29.583,27.492
42917.95,1070.075,29.627,27.492
42917.99,1070.425,29.63,27.496
42918.03,1070.6,29.593,27.5
42918.07,1070.25,29.537,27.496
42918.11,1070.25,29.457,27.484
42918.16,1069.9,29.367,27.484
42918.20,1069.375,29.27,27.484
42918.24,1069.375,29.137,27.472
42918.28,1070.075,28.983,27.468
42918.32,1070.25,28.853,27.46
42918.36,1077.367,28.783,27.456
42918.41,1083.375,28.757,27.492
42918.45,1080.633,28.703,27.488
42918.49,1075.092,28.66,27.484
42918.53,1072,28.633,27.468
42918.57,1071.3,28.64,27.468
42918.61,1069.9,28.703,27.472
42918.66,1068.558,28.84,27.464
42918.70,1067.333,29.027,27.476
42918.74,1066.108,29.243,27.46
42918.78,1065.933,29.457,27.468
42918.82,1065.933,29.637,27.488
42918.86,1066.108,29.77,27.484
42918.91,1066.108,29.847,27.504
42918.95,1066.458,29.88,27.492
42918.99,1066.108,29.867,27.512
42919.03,1065.758,29.82,27.488
42919.07,1065.292,29.753,27.504
42919.11,1064.067,29.663,27.484
42919.16,1063.717,29.56,27.476
42919.20,1063.542,29.45,27.496
42919.24,1063.717,29.337,27.484
42919.28,1063.542,29.213,27.476
42919.32,1063.892,29.08,27.476
42919.36,1069.2,28.97,27.476
42919.41,1078.708,28.72,27.544
42919.45,1084.775,28.723,27.628
42919.49,1084.075,28.757,27.648
42919.53,1077.192,28.767,27.644
42919.57,1070.425,28.783,27.628
42919.61,1069.375,28.837,27.624
42919.66,1068.208,28.94,27.62
42919.70,1067.508,29.083,27.644
42919.74,1066.808,29.273,27.64
42919.78,1066.633,29.48,27.644
42919.82,1065.933,29.64,27.648
42919.86,1066.283,29.763,27.66
42919.91,1067.158,29.847,27.652
42919.95,1067.158,29.887,27.652
42919.99,1070.6,29.897,27.668
42920.03,1069.2,29.86,27.68
42920.07,1068.675,29.767,27.652
42920.11,1068.383,29.627,27.652
42920.16,1067.508,29.42,27.636
42920.20,1067.858,29.167,27.548
42920.24,1068.033,29.037,27.54
42920.28,1067.858,28.87,27.548
42920.32,1068.558,28.767,27.572
42920.36,1069.258,28.743,27.58
42920.41,1075.267,28.79,27.652
42920.45,1086.35,28.837,27.768
42920.49,1091.483,28.85,27.788
42920.53,1085.65,28.85,27.784
42920.57,1076.492,28.863,27.78
42920.61,1069.55,28.91,27.768
42920.66,1068.208,28.99,27.76
42920.70,1068.208,29.11,27.772
42920.74,1067.508,29.263,27.776
42920.78,1067.683,29.433,27.792
42920.82,1066.808,29.573,27.784
42920.86,1067.333,29.657,27.804
42920.91,1067.333,29.7,27.8
42920.95,1068.033,29.707,27.808
42920.99,1069.025,29.68,27.792
42921.03,1070.95,29.597,27.804
42921.07,1071.3,29.41,27.78
42921.11,1069.55,29.173,27.716
42921.16,1069.083,28.96,27.616
42921.20,1069.258,28.83,27.628
42921.24,1069.608,28.703,27.624
42921.28,1069.725,28.593,27.644
42921.32,1070.075,28.503,27.668
42921.36,1070.133,28.487,27.676
42921.41,1070.25,28.567,27.672
42921.45,1078.242,28.583,27.732
42921.49,1091.483,28.627,27.812
42921.53,1098.075,28.64,27.86
42921.57,1089.617,28.66,27.856
42921.61,1079.233,28.703,27.844
42921.66,1072,28.767,27.84
42921.70,1070.6,28.853,27.832
42921.74,1069.9,28.963,27.844
42921.78,1069.433,29.057,27.844
42921.82,1069.258,29.117,27.844
42921.86,1069.55,29.14,27.832
42921.91,1070.25,29.15,27.832
42921.95,1070.775,29.14,27.824
42921.99,1070.425,29.103,27.832
42922.03,1070.25,28.977,27.844
42922.07,1073.517,28.807,27.792
42922.11,1072.525,28.617,27.716
42922.16,1069.9,28.53,27.688
42922.20,1069.608,28.187,27.472
42922.24,1069.9,28.09,27.444
42922.28,1070.425,28.027,27.496
42922.32,1070.483,28.02,27.548
42922.36,1070.95,28.05,27.56
42922.41,1071.3,28.11,27.572
42922.45,1075.792,28.13,27.588
42922.49,1089.092,28.17,27.616
42922.53,1100.35,28.197,27.644
42922.57,1099.65,28.23,27.664
42922.61,1090.842,28.273,27.656
42922.66,1078.767,28.323,27.644
42922.70,1070.775,28.37,27.64
42922.74,1069.608,28.427,27.648
42922.78,1069.2,28.497,27.66
42922.82,1069.375,28.567,27.648
42922.86,1069.433,28.627,27.656
42922.91,1069.375,28.67,27.652
42922.95,1069.9,28.687,27.66
42922.99,1069.9,28.673,27.652
42923.03,1069.9,28.613,27.644
42923.07,1073.05,28.453,27.64
42923.11,1077.892,28.327,27.584
42923.16,1072.525,28.177,27.56
42923.20,1069.083,28.12,27.528
42923.24,1069.2,28.057,27.496
42923.28,1069.608,27.967,27.468
42923.32,1069.608,27.887,27.428
42923.36,1069.9,27.84,27.404
42923.41,1070.075,27.847,27.384
42923.45,1070.075,27.847,27.372
42923.49,1078.883,27.847,27.364
42923.53,1094.983,27.853,27.404
42923.57,1102.975,27.873,27.436
42923.61,1095.683,27.91,27.428
42923.66,1084.25,27.953,27.424
42923.70,1072.7,28.007,27.416
42923.74,1068.208,28.07,27.424
42923.78,1067.858,28.153,27.42
42923.82,1066.983,28.247,27.428
42923.86,1067.158,28.34,27.456
42923.91,1067.858,28.41,27.444
42923.95,1068.558,28.453,27.468
42923.99,1068.383,28.46,27.452
42924.03,1068.383,28.44,27.464
42924.07,1070.425,28.393,27.468
42924.11,1080.633,28.34,27.48
42924.16,1082.383,28.287,27.476
42924.20,1076.317,28.233,27.472
42924.24,1068.908,28.187,27.468
42924.28,1068.208,28.137,27.464
42924.32,1068.558,28.077,27.46
42924.36,1069.083,28.013,27.444
42924.41,1069.258,27.96,27.44
42924.45,1068.908,27.92,27.436
42924.49,1070.075,27.9,27.42
42924.53,1083.025,27.93,27.436
42924.57,1101.925,28.013,27.476
42924.61,1104.025,28.117,27.484
42924.66,1092.008,28.227,27.48
42924.70,1080.108,28.32,27.472
42924.74,1068.558,28.403,27.46
42924.78,1066.808,28.47,27.472
42924.82,1068.033,28.527,27.476
42924.86,1067.858,28.573,27.48
42924.91,1067.683,28.603,27.5
42924.95,1067.158,28.617,27.484
42924.99,1067.158,28.6,27.5
42925.03,1067.333,28.56,27.512
42925.07,1067.683,28.51,27.484
42925.11,1072.175,28.443,27.508
42925.16,1079.933,28.387,27.508
42925.20,1077.717,28.323,27.504
42925.24,1069.433,28.26,27.492
42925.28,1068.033,28.187,27.504
42925.32,1068.558,28.123,27.508
42925.36,1069.025,28.063,27.504
42925.41,1069.083,28.01,27.496
42925.45,1069.375,27.973,27.504
42925.49,1069.258,27.943,27.492
42925.53,1075.967,27.937,27.488
42925.57,1092.883,27.953,27.496
42925.61,1103.325,27.99,27.492
42925.66,1099.475,28.033,27.52
42925.70,1088.567,28.087,27.512
42925.74,1077.017,28.147,27.488
42925.78,1068.208,28.22,27.5
42925.82,1067.158,28.303,27.492
42925.86,1067.158,28.383,27.508
42925.91,1067.508,28.45,27.524
42925.95,1067.858,28.497,27.52
42925.99,1068.208,28.513,27.508
42926.03,1068.383,28.5,27.524
42926.07,1067.858,28.467,27.508
42926.11,1069.083,28.413,27.504
42926.16,1076.667,28.357,27.508
42926.20,1074.975,28.3,27.5
42926.24,1070.25,28.233,27.52
42926.28,1068.033,28.16,27.5
42926.32,1068.558,28.083,27.516
42926.36,1068.733,28.02,27.504
42926.41,1068.733,27.963,27.496
42926.45,1068.558,27.923,27.5
42926.49,1068.558,27.91,27.492
42926.53,1071.3,27.947,27.484
42926.57,1085.125,28.047,27.484
42926.61,1106.008,28.193,27.512
42926.66,1106.708,28.37,27.504
42926.70,1097.725,28.533,27.512
42926.74,1087.167,28.673,27.508
42926.78,1074.917,28.797,27.52
42926.82,1068.675,28.91,27.528
42926.86,1068.733,29.003,27.524
42926.91,1069.025,29.077,27.54
42926.95,1068.383,29.123,27.54
42926.99,1068.85,29.127,27.544
42927.03,1069.025,29.09,27.524
42927.07,1068.208,29.027,27.536
42927.11,1068.383,28.94,27.524
42927.16,1072.875,28.84,27.52
42927.20,1080.283,28.75,27.536
42927.24,1077.367,28.657,27.532
42927.28,1070.95,28.543,27.524
42927.32,1069.083,28.427,27.512
42927.36,1069.258,28.33,27.508
42927.41,1070.075,28.25,27.504
42927.45,1069.608,28.187,27.524
42927.49,1069.433,28.15,27.504
42927.53,1068.908,28.143,27.504
42927.57,1077.717,28.203,27.512
42927.61,1096.5,28.333,27.532
42927.66,1110.908,28.5,27.544
42927.70,1101.75,28.663,27.548
42927.74,1088.567,28.797,27.54
42927.78,1077.367,28.903,27.544
42927.82,1070.075,28.987,27.532
42927.86,1070.25,29.053,27.544
42927.91,1069.375,29.107,27.548
42927.95,1070.25,29.12,27.56
